user_id,email,first_name,last_name,phone,date_of_birth,country,city,address,postal_code,registration_date,account_status,kyc_level,kyc_verified,transaction_limit_daily,preferred_currency,risk_score,total_transactions,total_volume,last_login,has_active_card,payment_methods_count,referral_code,is_merchant,merchant_category
8470,nunesluan@example.com,Ana Sophia,Novais,0500-170-5321,1973-07-15,BR,Nascimento,"Vereda Campos, Engenho Nogueira, 46708493 Leão / SP",42894-690,2025-07-24 19:23:59,active,intermediate,True,26910,USD,77.92,407,40170.0,2025-08-27 19:23:59,True,1,62F430CB,False,
8471,fernando94@example.net,Ravi Lucca,Camargo,+55 (031) 0741 0443,1972-04-18,BR,Farias de Minas,"Vale de Marques, 971, Graça, 79278587 Melo das Flores / SP",71125227,2025-09-30 19:23:59,active,basic,True,2703,CLP,21.7,42,33379.2,2025-10-13 19:23:59,True,1,99D02C69,False,
8472,fernanda52@example.org,Manuela,Sampaio,21 8455-5286,1950-12-22,BR,da Cruz de Farias,"Residencial Anna Liz Pires, 971, Vila Madre Gertrudes 3ª Seção, 21010-088 Novaes da Praia / AC",71691477,2024-12-06 19:23:59,active,intermediate,True,27210,MXN,8.41,477,31427.42,2025-10-22 19:23:59,False,2,31888632,True,
8473,silvafelipe@example.com,Evelyn,Guzmán,+56 9 4197 0666,1959-05-07,PE,San Joaquín,"Avenida Los Piñones 6738, Vilcún, Región de La Araucanía",5576910,2024-09-07 19:23:59,active,intermediate,True,38932,BRL,99.53,323,28587.69,2025-09-15 19:23:59,True,3,712D773A,False,retail
8474,luzanaya@example.net,María,Cardona,01 8004 937 581,1996-05-26,CO,Usiacurí,"Cl. 110F # 2W-75 Sur, 192072, La Vega, Cauca",732849,2025-07-11 19:23:59,active,intermediate,True,44718,MXN,91.35,69,17906.63,2025-10-21 19:23:59,True,2,69467FEA,False,
8475,gonzalezoscar@example.net,Rolando,Rivas,504.775.0817x812,1975-05-27,MX,San Jesús de la Montaña,"Privada Ghana 876 870, San Úrsula los altos, GTO 40908-0418",01695-5958,2025-09-05 19:23:59,active,basic,True,4157,USD,10.64,386,7770.78,2025-10-21 19:23:59,True,3,049A4141,False,
8476,aortiz@example.com,Pilar,Vargas,+54 9 3270 9352,1994-04-09,AR,Mar del Plata,"Blv. Tierra del Fuego N° 9494, San Salvador de Jujuy 4600, Jujuy",47003960,2024-01-09 19:23:59,active,basic,True,6953,ARS,85.17,281,8612.99,2025-09-01 19:23:59,True,4,99A34552,False,
8477,maria-teresa15@example.com,Timoteo,Solorio,08669773558,1951-08-30,MX,San Zeferino los bajos,"Privada Núñez 836 Interior 484, Nueva Guyana, TLAX 03660-8653",11436,2024-05-04 19:23:59,active,basic,True,4790,USD,69.68,201,43383.7,2025-08-26 19:23:59,True,1,147BC02C,False,
8478,uma-59@example.org,Ian Ezequiel,Silva,+54 15 2219 7127,1968-04-06,AR,La Rioja,"Diagonal Mar del Plata N° 46 Piso 2 Dto. 2, Merlo 5881, San Luis",54006294,2024-08-05 19:23:59,pending_verification,intermediate,True,26212,ARS,61.96,46,1745.82,,True,2,C3E33610,False,
8479,jose-eduardo65@example.com,Alfonso,Páez,1-233-763-6842x287,1961-05-17,MX,Vieja Arabia Saudita,"Viaducto Gómez 625 Edif. 844 , Depto. 694, Vieja Burundi, BC 98160",28035-4412,2025-10-04 19:23:59,active,intermediate,True,13374,ARS,85.17,225,13066.96,2025-10-13 19:23:59,False,4,CE5D0A47,False,
8480,joao-felipe53@example.net,Caroline,Macedo,,1990-11-05,BR,Azevedo Paulista,"Praia Silva, 81, Nossa Senhora Aparecida, 22169173 Dias do Sul / PR",12032-945,2024-07-08 19:23:59,active,advanced,True,52470,BRL,2.73,98,31684.18,2025-10-06 19:23:59,True,2,19ECFB75,False,
8481,estebanortega@example.net,William,Londoño,601 600 51 10,1961-09-12,CO,San Andrés,"Cl. 91 # 77-35, Torre 2 apartamento 350, 055850, Valdivia, Antioquia",858592,2024-09-15 19:23:59,active,basic,True,8230,ARS,23.16,157,34290.43,2025-09-25 19:23:59,True,1,3A27EE79,False,
8482,vtoledo@example.com,Gonzalo,Zedillo,1-755-156-6064x365,1996-05-07,MX,San Silvano los altos,"Diagonal Polonia 249 885, San Hernán de la Montaña, YUC 91837",51267,2025-07-03 19:23:59,active,intermediate,True,25013,COP,87.52,207,9715.17,2025-10-14 19:23:59,False,1,AE299E0F,False,
8483,jeronimo59@example.net,Reynaldo,Martínez,1-295-280-0383x4459,1950-02-05,MX,San Isabela los bajos,"Boulevard Tabasco 837 Interior 883, San Natalia de la Montaña, MOR 26634",12664,2024-03-03 19:23:59,active,intermediate,True,38374,USD,19.45,81,28407.99,2025-09-08 19:23:59,True,4,9B432DE0,True,
8484,diana64@example.com,Alejandra,Vergara,+56 2 3770 1311,1984-11-19,CL,Palena,"Av. Gabriela Mistral 30, Talca, Región del Maule, 9727480",0144800,2025-03-04 19:23:59,pending_verification,advanced,True,63927,BRL,63.83,39,3593.31,,True,2,13041099,False,
8485,antony71@example.net,Ian,Sousa,+55 (081) 6384-7836,1997-02-24,BR,Vieira,"Estação da Mata, 29, Calafate, 55108-949 Câmara do Oeste / RS",48463476,2024-10-30 19:23:59,active,intermediate,True,27213,MXN,52.48,127,14676.91,2025-09-24 19:23:59,True,4,C6BF50CA,False,
8486,alana02@example.org,Theodoro,Lima,(084) 0122 0282,1977-09-03,BR,Lopes,"Rodovia de Correia, Solar Do Barreiro, 62853-663 Barbosa de Minas / AL",99523-791,2024-05-12 19:23:59,active,basic,True,8836,BRL,12.37,414,40586.16,2025-09-08 19:23:59,True,2,C8408321,False,
8487,cbecerra@example.org,Fabián,Vega,+57 314 046 91 44,1954-08-31,CO,Nariño,"Cl. 3ª # 4-37 Este, 157752, Tunja",764523,2024-12-14 19:23:59,active,none,False,500,USD,59.23,253,33025.58,2025-09-19 19:23:59,True,4,B576FB7E,False,
8488,jgomez@example.org,Eduardo,Gil,+573030990710,1980-09-02,CO,Landázuri,"Cr. 96 # 38-8, 255748, La Calera, Cundinamarca",231468,2025-02-01 19:23:59,pending_verification,basic,True,3149,ARS,18.47,3,3770.75,,True,2,C43EBABE,False,
8489,montanezdebora@example.net,Vanesa,Velázquez,(176)812-7231x278,1960-08-16,MX,San Horacio los bajos,"Boulevard Baja California Sur 787 Interior 895, Nueva Chile, CAMP 78454",66539,2025-02-03 19:23:59,active,intermediate,True,44918,COP,30.48,342,43660.64,2025-08-28 19:23:59,False,4,1BE8D6A7,False,
8490,gomezmia-jazmin@example.com,Thiago Gabriel,Ramirez,+54 9 3191 9822,1993-03-26,AR,San Miguel de Tucumán,"Diagonal J.J. Castelli N° 6740, Rawson 9103, Chubut",42009542,2024-02-15 19:23:59,active,basic,True,6897,ARS,44.24,202,15383.32,2025-09-06 19:23:59,False,4,B14A1B0E,False,
8491,ypavez@example.com,Andrés,Mella,+56 9 7483 9611,1994-01-15,PE,Valdivia,"Gabriela Mistral 63 Of. 747, Molina, Región del Maule, 9252340",4302230,2025-04-18 19:23:59,active,basic,True,2340,COP,41.94,285,22588.49,2025-09-14 19:23:59,True,3,23324988,False,
8492,uribeteodoro@example.net,Rolando,Haro,(373)138-0445,1976-03-03,MX,San Elvia de la Montaña,"Circuito Congo 644 202, San Augusto los altos, NAY 58907",59159-6906,2025-09-10 19:23:59,inactive,advanced,True,93713,CLP,83.82,15,333.83,,True,2,F56E7B30,False,
8493,isaac20@example.net,Maria Alice,Cunha,(061) 9403 8674,1998-02-20,BR,Fernandes Alegre,"Feira Rocha, 66, Vila Canto Do Sabiá, 72672-818 Sá de Ramos / SC",75366707,2024-02-28 19:23:59,suspended,basic,True,2595,ARS,38.99,26,3259.91,,True,1,57AD8E9F,False,
8494,jferreira@example.com,Maria Luiza,Sousa,+55 (081) 9756 6944,1972-03-29,BR,Ramos,"Lago Moura, 79, Vila Madre Gertrudes 3ª Seção, 67812-921 Marques / MG",13440-245,2025-08-18 19:23:59,pending_verification,basic,True,5209,CLP,68.88,9,3626.21,,True,1,2AD272F4,False,other
8495,danilomatus@example.org,Lucas,Mansilla,+56 2 2269 6687,1993-11-18,PE,María Elena,"Ruta T-55, km 17, Región de Magallanes y de la Antártica Chilena",5764010,2024-07-31 19:23:59,active,intermediate,True,43305,COP,48.63,12,36396.03,2025-10-19 19:23:59,False,4,242DCB9E,True,
8496,wcaballero@example.org,Mercedes,Lugo,(564)152-0411,1978-08-10,MX,San Fidel los altos,"Viaducto República Centroafricana 653 Edif. 462 , Depto. 631, Vieja Italia, MOR 49972",92560,2025-03-21 19:23:59,active,intermediate,True,35055,COP,74.98,306,24804.4,2025-08-30 19:23:59,False,2,8EC8BBAB,False,
8497,dantecarvalho@example.com,Gabriela,Oliveira,21 9724-1773,1956-09-15,BR,Fernandes do Oeste,"Recanto Sophia Pereira, Sion, 01037615 Pinto de Casa Grande / RO",93340955,2024-01-19 19:23:59,active,basic,True,9373,MXN,76.11,494,41467.52,2025-10-21 19:23:59,True,4,C2A80305,False,
8498,mateo-benjaminvargas@example.org,Camila,Correa,+54 9 3485 3281,1983-04-24,AR,San Miguel de Tucumán,"Av. Río Negro N° 288, Salta 4400, Salta",91037533,2023-11-13 19:23:59,inactive,advanced,True,71509,ARS,99.89,43,1599.65,,True,2,2D25CDFB,False,
8499,oliviaheredia@example.org,Mariana,Rolón,1-237-197-1223x38422,1972-08-04,MX,Nueva Senegal,"Periférico Griego 285 654, San Jerónimo de la Montaña, CAMP 36840",25342,2025-06-13 19:23:59,active,intermediate,True,38537,MXN,27.87,153,38831.43,2025-09-24 19:23:59,True,1,75DA2E65,False,
8500,hellenacasa-grande@example.org,Cauê,Nunes,81 0065-1126,1956-03-07,BR,Porto do Amparo,"Feira Pastor, 26, Santo Agostinho, 28305188 Siqueira de da Cunha / RS",74253786,2025-10-03 19:23:59,active,basic,True,2521,USD,65.83,21,13998.62,2025-10-17 19:23:59,True,3,702F0C2C,False,
8501,machadoana-clara@example.com,Kaique,Ramos,(081) 1066 3902,1964-06-23,BR,Campos Verde,"Rua Pastor, 45, Rio Branco, 40644831 Lopes dos Dourados / PR",95199-535,2025-01-15 19:23:59,active,basic,True,8319,ARS,34.09,402,15904.99,2025-08-25 19:23:59,True,3,4F1E271A,False,retail
8502,leonardo11@example.org,Isabel,Araújo,(021) 4627 8313,2002-09-08,BR,Caldeira do Sul,"Quadra de Caldeira, 25, Ipe, 29836696 Costela / SC",07101-629,2025-07-18 19:23:59,active,advanced,True,74879,ARS,88.66,442,46137.84,2025-09-12 19:23:59,True,3,FDA9CEF7,False,services
8503,agustinferreyra@example.net,Miguel Angel,Gomez,+54 15 2928 3897,1990-07-24,AR,La Rioja,"Boulevard Santa Cruz N° 4889, San Salvador de Jujuy 4600, Jujuy",76004030,2023-12-19 19:23:59,active,intermediate,True,22037,MXN,43.02,317,17196.58,2025-09-20 19:23:59,False,3,F7D15B8B,False,
8504,nohoraceballos@example.net,María,Cortés,573063349146,1995-03-21,CO,Gualmatán,"Dg. 53 # 7-4, Local 33, 179429, Riosucio, Caldas",448565,2025-07-22 19:23:59,active,advanced,True,68010,COP,78.03,413,31622.78,2025-10-07 19:23:59,True,2,5CF1A97C,False,
8505,joana16@example.org,Vinícius,Pires,+55 61 9422-6715,1991-04-08,BR,Fernandes,"Vila Pedro Martins, 86, Fazendinha, 22066-970 Freitas das Flores / RN",46719-041,2025-07-03 19:23:59,active,basic,True,7140,COP,53.4,63,8610.51,2025-09-06 19:23:59,True,1,F0A7423C,False,
8506,isabela91@example.com,Homero,Fajardo,858-681-9354x13107,1959-05-03,MX,Vieja Chad,"Calzada Jiménez 298 950, Nueva Francia, SLP 94561-7987",69283,2024-10-01 19:23:59,active,basic,True,6336,BRL,15.59,148,34738.9,2025-09-03 19:23:59,True,2,70CFF6F0,False,
8507,wolivo@example.org,Adalberto,Nieves,(883)824-3729x70542,1956-02-03,MX,Vieja Bangladesh,"Peatonal Jalisco 956 434, San Homero de la Montaña, JAL 33827",77219,2024-07-10 19:23:59,active,basic,True,2220,ARS,38.95,175,49524.32,2025-10-07 19:23:59,True,1,D2754E8D,False,
8508,zmontalvo@example.org,Julia,Montenegro,(588)569-8262x8507,1993-11-27,MX,Nueva Swazilandia,"Eje vial Carreón 747 172, San Aldo los altos, OAX 22647",97583,2025-04-01 19:23:59,active,basic,True,5249,BRL,29.64,156,42427.63,2025-10-13 19:23:59,False,3,DAD2E812,False,
8509,marisol00@example.org,Marcelo,Ortiz,+56 2 2535 5779,2007-04-06,CL,Villarrica,"Calle Arturo Prat 36, Requínoa, Región del Libertador General Bernardo O'Higgins, 7619040",7680190,2024-11-21 19:23:59,active,basic,True,2569,BRL,86.15,188,11589.66,2025-09-11 19:23:59,True,3,28BAE1FF,False,
8510,vda-conceicao@example.org,Cecilia,Farias,(011) 5483 0427,1990-08-09,BR,Gomes,"Via Milena Oliveira, 80, Minas Caixa, 77280260 da Paz / DF",04738-277,2024-10-10 19:23:59,active,basic,True,1732,ARS,45.76,5,24794.47,2025-10-06 19:23:59,True,2,C00476B2,False,
8511,ylondono@example.com,Fernando,Parra,573093756689,1975-03-08,CO,San Agustín,"Tr. 34 # 55-2, 188486, La Montañita, Caquetá",682907,2025-03-28 19:23:59,pending_verification,basic,True,2133,COP,94.63,25,4767.14,,False,3,0D766EA7,False,
8512,wadame@example.com,Bernardo,Palomo,805-482-4841x643,1993-08-14,MX,San Angélica de la Montaña,"Continuación Sur Tafoya 386 454, San Hermelinda los bajos, OAX 94552",73049-9113,2024-10-07 19:23:59,active,basic,True,9155,COP,61.24,126,5999.77,2025-09-18 19:23:59,True,4,1CFF8179,True,
8513,laura96@example.net,Bryan,Pastor,(071) 4809-4217,1956-12-28,BR,Guerra,"Largo de Albuquerque, 337, Independência, 07750-304 Macedo do Amparo / PA",89254-021,2024-06-03 19:23:59,inactive,none,False,500,MXN,44.0,37,7.72,,True,1,A06F31C1,False,
8514,fmorales@example.net,Thiago Emanuel,Gonzalez,+54 9 3323 3566,1962-08-27,AR,Santiago del Estero,"Diagonal 6 N° 1264, San Salvador de Jujuy 4600, Jujuy",47008234,2025-05-22 19:23:59,active,none,False,500,COP,84.28,282,25812.34,2025-09-01 19:23:59,False,1,9956E9D8,False,
8515,soloriocamilo@example.org,Amelia,Sisneros,1-600-633-6395,1995-12-27,MX,San Daniel los bajos,"Avenida Véliz 913 Edif. 895 , Depto. 558, San Ivonne los bajos, QRO 76640-2413",73532-6725,2024-01-26 19:23:59,active,basic,True,6393,BRL,99.59,275,21139.21,2025-09-05 19:23:59,False,4,875B0E0D,False,
8516,juarezfranco@example.org,Agustina,Diaz,+54 9 3767 2444,1987-05-17,AR,Mar del Plata,"Calle Comodoro Rivadavia N° 294 Dto. 4, Santiago del Estero 4200, Santiago del Estero",42007273,2024-07-30 19:23:59,active,intermediate,True,43181,COP,2.61,46,8866.95,2025-10-07 19:23:59,True,3,9D44A23C,False,
8517,juanrojas@example.org,José,Giraldo,601 185 31 70,1950-06-17,CO,Puente Nacional,"Dg. 25 # 7-1 Sur, 542325, Hacarí, Norte de Santander",172376,2025-01-19 19:23:59,inactive,basic,True,3014,CLP,65.63,2,3245.03,,True,1,FA0B83C2,False,
8518,bryan79@example.com,Marina,Cavalcanti,51 3124 0693,2001-08-06,BR,Teixeira de Sales,"Parque Diogo Garcia, 470, Pedreira Padro Lopes, 05323-860 Albuquerque / SE",54234-328,2025-07-31 19:23:59,inactive,intermediate,True,35362,BRL,84.38,27,1216.85,,True,3,DD104471,False,
8519,luis72@example.org,Luz,Castellanos,576063746011,1953-07-28,CO,Guatavita,"Diagonal 39 # 80-13 Sur, 256793, La Peña, Cundinamarca",053862,2025-07-27 19:23:59,active,intermediate,True,17023,COP,25.78,18,25073.64,2025-09-12 19:23:59,True,3,804E0076,False,
8520,vfonseca@example.net,Pedro Miguel,Lima,+55 (011) 7463 3776,1980-04-27,BR,Vieira Paulista,"Rua de Pereira, 2, Santo Agostinho, 96115583 Sampaio das Flores / PA",18733-232,2025-07-06 19:23:59,active,advanced,True,58078,CLP,75.86,193,19328.14,2025-09-16 19:23:59,True,4,446A8F70,False,tech
8521,zpizarro@example.net,Carla,Droguett,+56 800 759 072,1986-10-13,PE,Colchane,"Calle Los Girasoles 105, Lo Barnechea, Región Metropolitana",7565380,2024-08-25 19:23:59,active,intermediate,True,48917,CLP,85.8,147,12309.32,2025-09-07 19:23:59,True,1,1E95092D,False,
8522,sflores@example.net,Thiago Lionel,Franco,+54 9 3503 2286,2001-12-26,AR,Santa Fe,"Avenida Neuquén N° 1838, Paraná 3100, Entre Ríos",42000066,2024-10-02 19:23:59,active,basic,True,4057,COP,40.33,103,18711.54,2025-10-08 19:23:59,True,4,D94A6FDD,False,
8523,veronica34@example.net,Alfredo,Hernández,07205540929,1980-08-14,MX,San Ariadna de la Montaña,"Ampliación Uzbekistán 390 941, Vieja República Democrática del Congo, CAMP 83558",55261-3851,2024-10-09 19:23:59,active,intermediate,True,33553,COP,3.41,158,41110.59,2025-09-20 19:23:59,True,4,8CAAFD2E,False,tech
8524,ireneverdugo@example.com,Marco Antonio,Chávez,512-923-9677,2005-07-30,MX,Vieja Rumania,"Retorno Griego 177 456, Vieja Islas Salomón, NAY 91860",58886-5030,2025-01-10 19:23:59,active,basic,True,5014,ARS,62.94,128,15561.12,2025-09-06 19:23:59,True,3,C64F3356,False,
8525,rezendemurilo@example.net,Isabelly,Farias,+55 (084) 7166 8912,1959-12-02,BR,Campos dos Dourados,"Aeroporto Pires, 8, Nova Cachoeirinha, 20860060 da Mota / PE",58565572,2024-03-10 19:23:59,active,intermediate,True,22043,ARS,26.59,118,36935.45,2025-09-22 19:23:59,False,1,7EA44749,False,
8526,lreyes@example.com,Javier,Agudelo,+57 601 359 36 22,1975-12-04,CO,Tasco,"Tr. 47 # 72-8 Sur, 271768, Bahía Solano, Chocó",701987,2024-01-13 19:23:59,active,basic,True,8699,ARS,53.1,403,4194.44,2025-10-23 19:23:59,False,3,6912BE9A,False,
8527,torreswendy@example.com,Johana,Barbosa,576028405441,1975-04-10,CO,Potosí,"Dg. 8ª # 12-8, 274091, Medio Baudó, Chocó",887567,2025-05-07 19:23:59,active,advanced,True,87699,ARS,46.56,380,5428.66,2025-10-01 19:23:59,False,3,615EB50D,False,
8528,zsanches@example.com,Luis,Chapa,(141)817-4396,1979-05-05,MX,San Yeni los altos,"Corredor Sur Griego 356 Interior 859, San Serafín los bajos, DF 84233-5846",46787,2025-06-28 19:23:59,active,basic,True,6603,BRL,55.34,200,36082.9,2025-09-09 19:23:59,True,1,5D52CA16,False,retail
8529,bayronmejia@example.com,Sebastián,Suárez,57 605 280 66 00,1993-07-17,CO,Morichal,"Dg. 3ª # 9-5, Bodega 81, 196049, La Vega, Cauca",766338,2025-01-17 19:23:59,pending_verification,basic,True,1018,USD,98.32,17,3359.02,,True,3,3A4B042B,False,
8530,oliviarodriguez@example.net,Paula,Mendez,+54 15 2702 4041,1971-07-07,AR,Rawson,"Avenida Chaco N° 884, Rawson 9103, Chubut",91034851,2025-08-26 19:23:59,active,basic,True,4447,ARS,47.01,202,29251.28,2025-10-10 19:23:59,True,1,07A66A6F,True,
8531,pereawilfrido@example.com,Socorro,Calderón,(311)882-2887x122,1983-02-24,MX,San Mónica los bajos,"Ampliación Norte Vallejo 647 Edif. 455 , Depto. 957, San Carlos los altos, MEX 50691",47762-9894,2024-09-17 19:23:59,active,none,False,500,CLP,41.68,79,26372.04,2025-10-06 19:23:59,True,2,ACEC8C7B,False,
8532,lhermosilla@example.org,Alexis,Pavez,+56 2 2994 9620,1994-01-16,CL,Vichuquén,"Ruta 391-CH, km 8, Región de La Araucanía",3777590,2024-09-03 19:23:59,active,intermediate,True,14355,COP,72.52,359,44121.26,2025-10-21 19:23:59,True,3,50B43638,False,
8533,cristobalpalomino@example.org,Cynthia,Maldonado,422-244-3917,1996-07-01,MX,San Elias de la Montaña,"Circunvalación Gabón 749 Interior 210, Nueva Gambia, TLAX 77883-2774",32524-3788,2025-01-08 19:23:59,active,advanced,True,97428,USD,7.04,203,3478.3,2025-08-29 19:23:59,False,1,1DC1FE8F,False,
8534,dmedrano@example.net,Felix,Tórrez,054.921.8601x1732,1952-01-31,MX,Nueva Georgia,"Retorno Nayarit 420 Interior 390, San Elena los bajos, MOR 94421-0798",68270,2025-04-21 19:23:59,active,basic,True,1650,MXN,6.93,134,47038.3,2025-09-11 19:23:59,True,3,DFAD8D2D,True,
8535,del-valleesmeralda@example.net,Samuel,de la Crúz,854.919.7230,2005-07-07,MX,San Arturo de la Montaña,"Viaducto Sandoval 091 Edif. 849 , Depto. 694, Vieja Japón, PUE 91745-0212",08235,2025-05-01 19:23:59,suspended,basic,True,1932,ARS,75.1,44,608.0,,True,2,BEB11303,False,
8536,navarretealejandro@example.org,Rosario,Valles,702.582.0889,1969-08-29,MX,San Jorge Luis los bajos,"Prolongación Irán 656 716, Vieja Alemania, NAY 74232",51133,2023-12-15 19:23:59,active,basic,True,7311,MXN,93.16,325,37926.04,2025-09-09 19:23:59,True,2,496BC3A5,False,
8537,alvarezmirtha@example.org,Vicente,Muñoz,+56 2 3578 4983,1962-10-16,CL,Torres del Paine,"Avenida Caupolicán 3703, Los Muermos, Región de Los Lagos, 5005350",2586570,2025-03-14 19:23:59,active,intermediate,True,10276,CLP,3.6,273,30210.83,2025-10-10 19:23:59,True,1,1643C234,True,tech
8538,javier07@example.org,Juan,Rivero,(442)122-7504,1960-03-20,MX,San Arcelia los bajos,"Ampliación Turkmenistán 081 Interior 192, Vieja Azerbaiyán, OAX 75117",90010-6449,2024-01-22 19:23:59,active,basic,True,1753,ARS,7.03,95,2258.65,2025-09-18 19:23:59,True,1,F0DE4B0C,False,
8539,torresliliana@example.org,Luz,Mejía,57 302 345 70 48,1982-05-19,CO,La Argentina,"Diagonal 155Z # 9-7 Sur, Bodega 144, 256876, La Mesa, Cundinamarca",158494,2025-08-26 19:23:59,inactive,advanced,True,93213,MXN,85.99,35,4393.54,,True,4,52775BD9,True,
8540,barrosmatheus@example.org,Théo,Cardoso,(041) 4263-3119,1979-07-31,BR,Gonçalves,"Pátio Gael Silveira, 94, João Alfredo, 12281-866 Gonçalves de Correia / SP",38512-945,2025-08-16 19:23:59,active,basic,True,3525,MXN,76.97,174,12006.51,2025-09-16 19:23:59,True,3,039BA05B,False,
8541,cecilia43@example.org,Heloisa,da Costa,+55 (041) 7131 6294,1963-07-15,BR,Sousa,"Setor Natália Carvalho, 596, Paraíso, 07074912 Mendes / PA",48425131,2025-06-21 19:23:59,active,basic,True,8942,ARS,35.63,274,47310.13,2025-09-01 19:23:59,True,2,7C99A25D,False,
8542,david02@example.net,Manuel,Castro,(+57)3163891087,2003-11-11,CO,Líbano,"Calle 66 # 93W-7 Sur, Local 29, 682559, Cimitarra, Santander",526669,2024-04-07 19:23:59,active,basic,True,5349,USD,26.82,164,30299.79,2025-10-14 19:23:59,True,4,43F3E547,False,
8543,peraltamaria@example.net,Yasna,Zambrano,+56 800 832 581,2005-12-08,PE,El Monte,"Cristian Fuentes 153 Dpto. 958, Lolol, Región del Libertador General Bernardo O'Higgins, 5413850",2296710,2025-03-08 19:23:59,active,intermediate,True,12090,CLP,13.77,219,23490.52,2025-09-15 19:23:59,True,2,9A7E531C,False,
8544,bfuenzalida@example.net,Ana,Rojas,+56 600 984 262,1991-08-14,CL,Los Vilos,"Manuel Bulnes 681, Recoleta, Región Metropolitana, 9561700",3108590,2025-01-02 19:23:59,pending_verification,advanced,True,58137,USD,59.65,31,122.67,,True,1,D7ACDC31,False,
8545,palomagonzalez@example.org,Delfina,Diaz,+54 15 2925 1771,1993-03-27,AR,La Plata,"Calle Chubut N° 697, Corrientes 3400, Corrientes",20000226,2025-09-10 19:23:59,inactive,intermediate,True,11614,CLP,57.98,2,686.27,,True,2,05031B1F,False,retail
8546,ojedairma@example.net,Armando,Jurado,247-285-5611,1970-03-12,MX,San Angélica de la Montaña,"Eje vial Morelos 108 Edif. 181 , Depto. 815, Nueva Yemen, BC 58294-8170",94774-7566,2024-11-07 19:23:59,active,basic,True,7539,USD,49.42,29,29173.33,2025-09-28 19:23:59,True,2,BD92A1A6,False,
8547,emilia89@example.org,Bernardo,Ocampo,270-840-9412x314,1968-04-11,MX,San Bernardo los altos,"Corredor Rubio 022 Interior 124, Vieja República Unida de Tanzanía, JAL 95020",00504,2025-09-23 19:23:59,active,basic,True,2677,MXN,32.05,285,14334.24,2025-10-13 19:23:59,False,1,5B1A49A6,False,
